companies,neutral,negative,positive
икра,0.16959425296623043,0.047853924195694765,0.018533041723505433
имма,0.7028967879634507,0.1110980812457395,0.0434797082241334
иммельман,0.6076910029297936,0.1271234121283581,0.0338961198754515
император,0.2279581309224581,0.0649875972139024,0.029912322175116364
имхонет,0.7981967926025391,0.1366183906793594,0.0
имэксбанк,0.6448459029197693,3.333334461785853e-06,0.0
инверсия,0.05968456521684784,0.028483644158323808,0.013754125720750276
инвест,0.2225636844833692,0.1108658980604054,0.0297423899380697
ингосстрах,0.034348876763596735,0.0077355091927078685,0.0034753882985014
индиго,0.2749750731155399,0.07124354121380407,0.048076527015323625
инженер,0.27437724735600205,0.06965953903815146,0.03396686819283628
инженерная,0.2042831310240872,0.062504582686474,0.0227427026026322
инк,0.428087386054081,0.06781826434759623,0.022706406631016963
инком,0.0,0.0,0.0
иннова,0.11560940621078619,0.028380990549458633,0.022133148947012835
инок,0.19454755257133455,0.06772449851132059,0.0343016593630535
инсайд,0.40358432289006174,0.10473528037508323,0.051916553141088666
инсайт,0.4185677245304481,0.07974060990663445,0.0698542158695781
инструмент,0.19937481895944228,0.04791655279581186,0.02284253073543593
интегра,0.3452879863402025,0.0935161678286928,0.07890336304726289
интеграл,0.42223532513180073,0.14539362933729874,0.043161742749407477
интеллект,0.13019775449357063,0.04362316982679106,0.014001143837366774
интерфакс,0.4174912030086961,0.13175908523577687,0.027804783680658425
интерфейс,0.24270756719335965,0.06857509919764011,0.024402457233682135
интурист,0.057948626213321336,0.021882744372443554,0.005825488240166444
инфинити,0.19277632242634576,0.05009915576262532,0.02422636259357996
инфографика,0.10898313725584062,0.0320596191527847,0.01049773247786624
инфолинк,0.6131430764993032,0.1662654909822676,0.0
инфорсер,0.0,0.0,0.0
ип,0.27111808768046725,0.06652011885190845,0.061614735054535595
ирма,0.10580853868287458,0.035303973723183994,0.01991712592215309
исток,0.2783326615718835,0.09590911006713915,0.055341163375630234
итс,0.495807614746785,0.23218948734126948,0.027921339237652852
ка,0.20701237421505317,0.0546199492844144,0.027857048246208774
кавычки,0.2698733346513039,0.04447862250929925,0.01674562937944442
кадис,0.3625316421460934,0.11774310476932125,0.044217454481946465
кадровик,0.5123560048470444,0.19769406210715795,0.0693864464251832
кадры,0.25229624162844244,0.06903775868719102,0.035872438275904396
казахтелеком,0.18870394925276435,0.20630381007989246,0.0
кайдзен,0.12565359458051345,0.0281785525381565,0.01679343161759552
калейдоскоп,0.2083741479035944,0.06203446949575847,0.05121335171034679
камаз,0.2361913537218531,0.061414255257106934,0.01926016099557273
камов,0.11032819145210934,0.025615166397652826,0.009547408723216437
кандидат,0.28751274323766723,0.08626259714195972,0.022510962327169332
канобу,0.31744821223432895,0.08902615812708785,0.025216154063509296
кант,0.05283780799721389,0.016342391088425792,0.006064344437700824
каравай,0.18457601509160468,0.07500477768998177,0.015936849845780265
караван,0.3536410447855586,0.10185984401862698,0.026036263054913793
кардинал,0.18816787559174666,0.03200767466363189,0.022456081552711647
карин,0.19553292616003992,0.062144521226671044,0.041729821579180766
карусель,0.3038203203062482,0.09349762958708203,0.03345725362316163
кас,0.5147915363326091,0.1426501230353389,0.12239044945680166
катарсис,0.3276411566015153,0.11069332270458367,0.05905168846759996
каустик,0.31997307432782984,0.11274653877306637,0.032141855562683244
кашалот,0.17649231630342976,0.040812249122946336,0.019680685881111333
каштан,0.5019730672550698,0.071576751768589,0.0219041461435457
квант,0.2852927610993657,0.06917627904610862,0.0625237370984579
квестория,0.604476951833429,0.1659693816548277,0.0358395474352713
квокка,0.31271133820215863,0.0,0.0
кворум,0.4732319325452301,0.1306799537510088,0.12167516502036946
кву,0.0,0.0,0.0
кейба,0.4554164899247033,0.2303759210876056,0.1282661408185959
кенарий,0.5156824804798386,0.1691607260059715,0.0768810456519472
кенгуру,0.35923891494840954,0.06322483386263227,0.022701477557212198
киберцентр,0.6276512951181646,0.1770489701282298,0.0157147181596149
киевстар,0.5690450472412286,0.1613790196952996,0.0265806042761714
киномакс,0.5002833279818356,0.16950944728536288,0.03862249172501716
кир,0.20400508857278543,0.04702794459229433,0.03631223056096636
кис,0.20395325865240377,0.0643940011870781,0.02839915955405393
класс,0.17332955236767034,0.04867807279548637,0.025011769424500854
клаустрофобия,0.2900365260681715,0.12087730196762303,0.02206321545250648
клевер,0.10347566637577799,0.021983399271129342,0.014401309939135189
климов,0.14677987582262758,0.049988398031485755,0.017280498141816696
клондайк,0.3282283387769015,0.060886243108684,0.05082861477360292
клюква,0.26868601792667984,0.062385904150692055,0.02351692098394874
ключ,0.2560561284506966,0.062304110501915456,0.032254137802554504
кнопка,0.28130979364683417,0.07874842632655678,0.0304383522397425
коалиция,0.20608057893203366,0.05888015151416219,0.02182720620896186
кодабра,0.375139267968128,0.12410976136205028,0.04172703027965086
кодак,0.40197486907894175,0.10965912523525442,0.05115729196381472
кодер,0.16282819440726934,0.025644216234949828,0.013503385843508317
кодеры,0.4683253860530945,0.07404896210586555,0.03423152010028175
кокс,0.25612283011638104,0.08034453440529689,0.04974856228614522
колесо,0.290777999736491,0.08391376080804457,0.038222565110893024
колибри,0.2647098758757753,0.07159256446603639,0.027609681340931183
колорит,0.3291650529185525,0.08113347214247497,0.043406622213926015
колос,0.44301547574017336,0.06607583889924437,0.0679057433694337
кольчуга,0.21924907397001045,0.060742133314843544,0.018241157446942366
комета,0.2574716593772173,0.06672892942745053,0.03530312841610246
комитет,0.2060480983651502,0.05144871383755449,0.025316446472661142
коммерсантъ,0.34020457055002773,0.10897423608926524,0.022176685859044146
компания,0.27369516693572193,0.0732025567260683,0.02465881684902275
компас,0.28815445795752626,0.08757839273665774,0.034722708657819616
компот,0.5290086070696512,0.0953273152311642,0.0630115419626236
компьютерра,0.4541587096195195,0.14739656896786638,0.04302548726757678
комстар,0.39769523575704435,0.08767247085995743,0.08802216579823638
конгломерат,0.29081524105492285,0.09927011682398224,0.02618932593537852
консалтинг,0.30472234807869075,0.06653308027363498,0.009820017585221127
константа,0.13286508521063783,0.043343850069493546,0.012305348079232425
конструктив,0.4348579692819346,0.112336112692664,0.02635154097186191
консул,0.1286825365534955,0.03865743268397477,0.0166858741338188
контакт,0.2171501698869376,0.06168462729091425,0.028500254091744892
контент,0.3014536385124768,0.0863959838704105,0.03247648548506296
конти,0.14143897197496744,0.028443362843177625,0.015133502910058383
континент,0.12731471850366952,0.04862659891864054,0.026154555530765625
контролер,0.3702353835105896,0.0,0.2814156115055084
контур,0.24517551266643967,0.07641786175835484,0.02649066731149135
концепция,0.18340998065107425,0.05258135940494465,0.025852715705973396
копейка,0.2270213186740875,0.019069080965386467,0.010105461710029167
кораблик,0.0,0.0,0.4451521337032318
кортекс,0.3013194296145801,0.060960096112357295,0.03630611401751443
корунд,0.1246413728222251,0.03424041660018702,0.00945250730030238
косатка,0.18594587919433503,0.06387787552570837,0.014103056920557902
космо,0.1940733807243928,0.044942915728899656,0.03053561661126329
кот,0.22895811617772732,0.05793518002472084,0.039109967640576976
крайт,0.5998483233601046,0.17931996879573944,0.0450603871503516
крауд,0.2644374892115593,0.08020782470703125,0.0
крафтсвязь,0.4908772180477778,0.1481369531816906,0.0670364164643817
крейт,0.604312057296435,0.2559613679846128,0.034241117692242
криптовалюта,0.17630597718676352,0.06457517315555873,0.014303385929886208
криптонит,0.5146796252036636,0.1859582832495322,0.0570254971222444
крок,0.15174929680508506,0.04890521583676946,0.030368430932915302
кружка,0.37354360124809893,0.10514041193606087,0.06798376778480106
кружок,0.3087732879333015,0.03794904936735069,0.031450007260840185
кск,0.6114308914240403,0.1481690598477512,0.0370749578445772
куб,0.21077552390148294,0.05209816062746021,0.029924471867956763
кулинария,0.46863944891408266,0.11676987291664938,0.037400744474934355
курс,0.30033593814793397,0.07535008896625639,0.027710086163555275
кэмп,0.2786436930781331,0.0776485787205168,0.04076456518795366
лабиринт,0.219323342174655,0.06591863797867756,0.03496760243849875
ладно,0.2353391632224145,0.07079451136446385,0.032397116363658926
ладья,0.13760273243963742,0.04218959524763548,0.015627867754204966
лайки,0.3049035420755357,0.07684274054824358,0.03135127187790475
лайнер,0.17652033104305498,0.04065566408902842,0.008118833549929861
лантри,0.7150917329958507,0.0987889911713344,0.0550866265382085
ланч,0.2950051255942692,0.06281047518591473,0.0340967625786354
лаура,0.26592158655246656,0.07158169616089952,0.04361936448911454
легион,0.2418960165167221,0.06981768473137083,0.039616184507124334
лека,0.037150635878681705,0.006333160203891792,0.009545193826899123
лекси,0.24615733700962014,0.08354458003979538,0.03606934690806078
лента,0.2925565703774145,0.07071528477350428,0.06267491587613071
ленфильм,0.3314770073500492,0.10603716507008486,0.04221656963425525
либерти,0.2979909945752999,0.07583030411340383,0.03647447969833215
лига,0.28075113320395473,0.08187449905899365,0.03603427851628317
лидер,0.183774657347224,0.05207083245847105,0.024656710871630114
лимб,0.14011523645031937,0.04821616908327039,0.014347790383819534
линия,0.22009038504492115,0.060876480609772014,0.04023825734958397
линус,0.11614769148230514,0.02625886908501109,0.0214508294093304
лист,0.2471743091948648,0.07461892444808406,0.045965538311881715
литмаркет,0.11878363153567074,0.015458768603975614,0.020417002571828234
литрес,0.2773946362796817,0.056802692750123424,0.014904427477408748
лица,0.18207769996906809,0.05273886251441889,0.03757098252674029
логика,0.2363116142333837,0.06621404036729844,0.027635842341109315
лодка,0.2308741074897019,0.08689838358419871,0.03335897004362524
лукич,0.5685595638608023,0.1618984451328041,0.0697405683251602
лун,0.215245800834982,0.05426773051947862,0.026217708955317262
люксор,0.2978295448946334,0.08989860773260736,0.027313748504871775
м3,0.25045215151686634,0.0700339727543476,0.02597118083439352
магистраль,0.3678508485437124,0.1214930966003968,0.08216367071215813
магнит,0.315023759715045,0.08827972828549102,0.025598460848772053
магнолия,0.2522468425663001,0.07141685120458967,0.03123362514451552
мади,0.0,0.0,0.0
майер,0.23806462537853446,0.06427926883228602,0.04106156621020953
макдоналдс,0.22887031153707837,0.06430471778167504,0.02202403589347339
макс,0.24404215378188118,0.06606123302289589,0.036667602369427246
макси,0.40756088199790486,0.09463843694210364,0.0955219574672924
максима,0.23937423039539613,0.0669640915938438,0.027291538436512112
малевич,0.3614471676775374,0.05895667510573862,0.00831950248100049
малика,0.2731631520560263,0.07390756737695053,0.041112929543405265
малинка,0.6099029829104742,0.1676339445014794,0.0319904635349909
малиновка,0.30789015754347754,0.07556327853374005,0.03512997315043495
малыш,0.24402962278900545,0.06123446729993729,0.04496092792952827
ман,0.20066387051561146,0.048485618339479564,0.04730773271241491
манго,0.19759338011856747,0.041072912552152514,0.020467890810871865
мандарин,0.46743062592246876,0.12514747308360394,0.08369969852686467
манифест,0.3104300569919498,0.08051475351635397,0.04593500623950531
март,0.19359998753114271,0.049809969528257406,0.026482407465961512
маршрут,0.14761040697087693,0.04028221997481386,0.030272598259874838
мастера,0.1684882453769979,0.04771746661273612,0.02378273967348843
матрица,0.24153322889392856,0.0652955985672843,0.03516962493134259
маффин,0.35820665350183845,0.1408989056944847,0.17934268945828077
маяк,0.21748504167978605,0.05945775388232515,0.03916837092967249
мв,0.3031079937399476,0.07910834096498005,0.023803938167601627
мглу,0.41236891479527743,0.11640086649398489,0.06560442623258986
мегаполис,0.22532494277744608,0.05131723346300644,0.03170871985410475
мегар,0.08977145679069287,0.027220560920106815,0.006018353485022517
мегафон,0.27130661476447965,0.07402985658257066,0.017855166090517613
меди,0.4366164969567635,0.11663284023009715,0.11788208487985735
медиалогия,0.4791756596744517,0.3240371660533574,0.0213664614977279
медиасеть,0.6212325612012344,0.2061630630559182,0.0254142094827905
медуза,0.14448635891570977,0.04509939220471947,0.0162742652855131
междуречье,0.33809506094881464,0.07679744610296825,0.0105080349104745
мел,0.28749144693361406,0.08182756912980421,0.04238336839617312
месси,0.31400782498232493,0.09897516939833882,0.04004128278918527
мета,0.21209935138834857,0.06852576283740712,0.021995793131570456
метелица,0.29912867727905695,0.09601005023770434,0.02746695971862545
метеор,0.22479608075612897,0.054752680863802014,0.044220791252047226
метрика,0.31772937405985696,0.08588560198931126,0.00947999176054055
метрополис,0.244981223782848,0.06976305773243015,0.03610826891930024
механика,0.23978740584537273,0.06690019811132239,0.03182446806271065
мешок,0.30482402011786236,0.07903260245134523,0.05282456922890664
миан,0.4171651866700914,0.1018920060661104,0.1460840006669362
миг,0.259014588614941,0.08331643916557302,0.08541341974586805
микоян,0.08901236499855068,0.03843509257766234,0.005625246061508068
минимакс,0.33472407715661184,0.0218766023005758,0.0080887861549854
министри,0.0,0.0,0.0
мир,0.22882231255541458,0.06502312756110408,0.032364346610855736
миран,0.5600917600235058,0.1288102210467259,0.0696478051353616
мкс,0.33505849037214186,0.08791191570768297,0.012308060933472725
модем,0.23503901096243673,0.06039366560272652,0.032308924927863907
модерам,0.5939815165893583,0.1849744264036417,0.033864583694533
модуль,0.3653421969982662,0.09332372520587459,0.030494941934825305
мозаика,0.41808094903787996,0.0892145439487412,0.05508802572637808
молния,0.23750173541427372,0.06456624422626284,0.03149863254035387
моне,0.21714328432722746,0.05655507233742384,0.024601864609997786
монетизация,0.3136854340607239,0.08053185227449236,0.02591555999923623
монетка,0.12017095702535965,0.0355245770776973,0.0
монолит,0.25423297520984806,0.05233674790487262,0.02296373023236935
монополия,0.3091622524460415,0.08059763346934196,0.03768132325839168
монро,0.22415956806484405,0.05594916354562739,0.0440685951558487
монстр,0.22454482690870844,0.06307617485524038,0.04107029971291673
мосигра,0.4996608870724837,0.15612996891140934,0.074544769556572
мосфильм,0.14390686585913778,0.04732586747603139,0.01793868204201674
мотив,0.17469288438541114,0.05093619616072446,0.023375680875456568
моторика,0.150747398706737,0.0395904274229334,0.012796015423287963
мтс,0.641941894079752,0.16101002829110136,0.010623682128346468
мульти,0.19121591512296515,0.04184282856268691,0.01806726769274799
мультибонус,0.0,0.0,0.0
муравей,0.2069417016130467,0.053550141270928886,0.029568014075568885
мустанг,0.15294806559570082,0.04488678519727522,0.04620360397198072
мэйк,0.6434330341278338,0.182334947297361,0.0181206455089005
мэйл,0.24255800164261299,0.0721601632874539,0.023696333989525538
мэл,0.26886047995912243,0.07624055447412102,0.0435684219080435
навигатор,0.15874583388225225,0.04266409443158046,0.02015598633376273
наг,0.34943923726677895,0.12533727691819266,0.07508369162678717
наки,0.2530980345429287,0.06562231214200134,0.04364728629093101
наста,0.40910839437591756,0.1404850408858196,0.1009697929786687
настроение,0.22285286362816806,0.061674621541490844,0.03568518949235603
наука,0.2677118290247215,0.07454425323633479,0.030110804402486535
находка,0.20676360317485948,0.05273384568989888,0.04648552513658551
начало,0.23228924801186585,0.060678404320999975,0.035577326960402104
небо,0.21535025073142203,0.059585091438928484,0.03837970341131721
нева,0.15268007701927286,0.0495249052101757,0.03751575443131184
невафильм,0.5063488055834459,0.156534668240662,0.040567410369029645
независимость,0.24319281656779615,0.08578996104414074,0.052478957763540016
нейрон,0.4152427708340527,0.13104157913799125,0.05434622130726579
некко,0.21927493379916996,0.11895831837318838,0.04923231760039925
некст,0.1981636300257711,0.05819750778627824,0.015235900307572284
нео,0.20091769723848407,0.05415230600735919,0.027245650924164675
несметное,0.5162867257992427,0.2645328526074687,0.1714408198992411
нетология,0.12400238047710355,0.026067099367689903,0.0023115877266961333
нефтехимия,0.1625966663705185,0.019961150576515724,0.014677874918561425
никомед,0.2132099469502767,0.08347075432538985,0.15527362516149876
никэ,0.4080023306111495,0.1386462678201496,0.0939428879646584
нир,0.2879167552250378,0.07294408615822495,0.023671102583793423
нова,0.22585546329970607,0.06120947481543067,0.030805840087493173
новатор,0.12233302605648835,0.03843040127928058,0.005028162120530999
новелла,0.217742802303987,0.055749782758466454,0.026126805548358747
ноктюрн,0.22912325843334708,0.050014633645047706,0.03469560686213048
номера,0.48954554406245165,0.10242015585298196,0.057649762182840826
ноосфера,0.17776743867540049,0.055691325010032565,0.020523033448431666
норд,0.37897838815645174,0.11270842297642478,0.0615651690040105
нпс,0.2096395784238759,0.07143943799814646,0.02894695293036111
нтв,0.17673403819842257,0.06260926394309865,0.029040623714348207
оберон,0.2309057302633274,0.05178271985964782,0.0538470509319032
обновление,0.28789754059165307,0.07766675871248749,0.027419661061413764
обоз,0.43966505404850337,0.1257385967618121,0.09614819296827525
оболонь,0.5361923504816858,0.2466343217774441,0.0233924394767535
овен,0.1336899880565787,0.024498514222182112,0.019190194930329356
ого!,0.6724084974839029,0.1186304367962997,0.04170042979900673
огу,0.5478871824420415,0.20902175219361824,0.0662554862063664
одноклассники,0.22712528446916183,0.06245307356973018,0.02041844739522365
озарение,0.13005084694262195,0.031685981026327366,0.02838292134165787
округ,0.22425007393173674,0.06779536120879036,0.029398146822543117
октавиан,0.13712651889545663,0.05544760236555336,0.036837843460430106
октан,0.4724364249392392,0.1630047346524735,0.1078628649974757
олди,0.1792632508802518,0.05292132570622621,0.020101273781249127
олимп,0.13712439005316834,0.03940909943054584,0.018220806185909686
олимпийский,0.17919835544963938,0.05415749025833521,0.019942169257333914
омега,0.12052270250397239,0.03735668756785478,0.015843012601331856
омнибус,0.5929949336785174,0.11456656031399273,0.08247412403229169
оникс,0.246348804278834,0.06103279484670619,0.02601072445937331
онлайн,0.2807681625884216,0.07611182367784133,0.027825706078501083
ооо,0.22985652214076824,0.06816086205105429,0.0421034647345154
оооооо,0.3763199737211605,0.03152678640640463,0.09294813213584656
оппортьюнити,0.17198657878762,0.12322446395505784,0.033870810006860805
орбита,0.23524019484889958,0.05262261049083282,0.02307266857196784
ордер,0.18881972651305384,0.053691678727258815,0.0366824460734915
орех,0.3721455813810994,0.16310330530632855,0.04111596930746422
ориентир,0.35164263409919017,0.10099639284832315,0.03390289027977143
орион,0.15269909854612154,0.04386981877921672,0.022971930119041296
орлан,0.6647483415546871,0.1390143119330917,0.0491470000928356
ос3,0.19172938095198735,0.06408466196722454,0.011357854571607366
остров,0.22675577044155718,0.05996414125331484,0.0343661578769869
осьминожка,0.13759272172987552,0.02016776578244336,0.025661047537789448
ответ,0.2104406681321609,0.06280121214394271,0.024697547733227073
отель,0.30290186070812597,0.08409696148841798,0.05145603206459218
отечество,0.18285912485629996,0.06338918972857376,0.04109484515966225
отмычка,0.21878259753187496,0.17791063462694484,0.04901778946320215
отр,0.36937166880239225,0.13525724613358756,0.02611062747218299
охрана,0.24035457682301176,0.07403112953549,0.04592484554495206
очкарик,0.6595734730362892,0.17926581682903425,0.0258319790342024
палисад,0.2606758614554465,0.05601805420015373,0.03189913696683137
пангея,0.3253977381794864,0.12113628179882266,0.025767579635946926
парацельс,0.14345701895772903,0.039969420884714064,0.02073371296862769
партнер,0.34403823204747547,0.09985078476047268,0.03071312768565257
парус,0.20585929949115586,0.06222367592547523,0.05878147741081385
пеленг,0.4875131866761616,0.1113957560488155,0.0989848364676748
пеликан,0.2569314407776993,0.06080167431166865,0.035047255435000466
персона,0.15096235534218688,0.04189010647972267,0.023101998648676278
перспектива,0.1059137024753761,0.03512123817308602,0.020842919340809035
петрович,0.3146207821565652,0.08922104699330263,0.05565145009901124
пик,0.2058408614822975,0.05530665137141944,0.030879586387695297
пикабу,0.32972763890678697,0.0977995576691843,0.03373277910796406
пикассо,0.15218536301002242,0.04007712048736407,0.027745548470005404
пиком,0.11786269736459176,0.039619512488769805,0.019235645370979663
пилигрим,0.292451101022707,0.07452830891739308,0.05316545286451719
пилот,0.19648808441216803,0.05528527447606331,0.025861643411820043
пионер,0.3094959100850865,0.08767905704581988,0.04179800770085828
пирс,0.25378147016109875,0.07282723482645584,0.037294416304141965
плаза,0.15140191091125343,0.04874577375872098,0.023759930199226953
планета,0.2589024903141493,0.049769080599564905,0.03445522943079091
пластик,0.22441069245419173,0.05897010823866542,0.03979086552068428
платформа,0.3431373582384037,0.07128757925730153,0.03682076876988821
подружка,0.37930369135726494,0.07625037365970835,0.09234161379168263
подъем,0.2272337302516832,0.08405130628735206,0.052603832563157045
поехали!,0.6642300776356742,0.08400031075409575,0.13513769961494415
позитив,0.1599539738646793,0.03949421031052537,0.01817815966786848
позитроника,0.029771104093493993,0.012518902098780637,0.0010684138679751317
поисковик,0.30583618590544964,0.09162641499255605,0.020791418406392148
полдень,0.04733984513962212,0.012604523501249345,0.005138415799686302
полигон,0.13518451661351186,0.0381846930287596,0.011558879092962816
полис,0.43199879438276206,0.09107192453789532,0.04754916153782722
полярис,0.3429603169692338,0.09672530054871821,0.05301471135349043
порядок,0.1683395812643147,0.046938497358427596,0.02205898984340142
поселок,0.20523219535470286,0.05407912883403021,0.05538819110138222
потенциал,0.2807673999412304,0.08018271379400378,0.036408499299059045
поток,0.30969008085967087,0.09343852529793019,0.055170097280167835
ппи,0.5610040836967528,0.2062293867435073,0.0996526598930358
прага,0.24490227676483106,0.07082667863972977,0.03601800808278471
прайд,0.4165630840885063,0.10545575109337516,0.05659712881094582
прайм,0.19042875488333055,0.05129917643788905,0.020710079187570507
престиж,0.16608538416821267,0.04092693967463069,0.02228304165992343
прин,0.3030666316207902,0.06468670570975009,0.046502354334599656
принц,0.2185370056258311,0.06268973806592637,0.02955175139090029
присс,0.5523882161355849,0.14142867598661596,0.0790503225999616
пристав,0.27710424585492877,0.09461270948170958,0.019610463183302024
прогноз,0.2641835204055833,0.0635673143470034,0.03262146921258494
прогресс,0.27088418257831137,0.07161853495030818,0.03312735195798531
продвижение,0.22186524845245822,0.05408954032294017,0.023700154842289368
продуман,0.05137750359756272,0.015459290034173163,0.004842188770733764
пролог,0.2311885686474646,0.06243191173382778,0.0389340112741858
промт,0.21958628297082872,0.06285219046005919,0.016469013865988237
прообраз,0.31437241151927797,0.09992982341735145,0.053140073009660414
просто,0.24767608334433922,0.07156042641551369,0.03305282795358744
профессия,0.23656914916474756,0.06577582241154872,0.022955619204649075
профи,0.10596917324464789,0.025391956940132063,0.020035282938559423
профиль,0.22394741299460597,0.050509027005709375,0.03241936019561487
профит,0.34451720653568807,0.0990776002739958,0.027234584102484218
пульс,0.2297982656138789,0.05869958733774898,0.04724423099171093
пчелка,0.5738150095162184,0.1706223316742461,0.0614290665025296
пэк,0.4330148237941311,0.09673903719456055,0.06777406583679235
рав,0.09632135608366556,0.14444201617013838,0.0007579235271328666
радиан,0.468813307946775,0.2023025617417283,0.1263232812648866
радиус,0.26645056838403675,0.05954090883192692,0.024915525072629743
радуга,0.21984079153385913,0.07163557141957931,0.027067075316728122
раздолье,0.13968589974432163,0.03106053489551225,0.007894328814745779
рамо,0.5379989743232727,0.1663551479578018,0.2088733911514282
ранхигс,0.5326012074947357,0.1825818356413107,0.066540220609078
рационал,0.0,0.0,0.0
реактор,0.2427145219730109,0.07958479548977793,0.026902154197970037
ремарк,0.4053181252152749,0.09790785159903549,0.044994831689068183
ремастер,0.3031883683665103,0.07479100328404009,0.029317370066302653
репка,0.28188819479833493,0.06411169711364897,0.01739632241721588
респект,0.20630163639248236,0.0565026444583735,0.03670144331016123
рестарт,0.2733201430903541,0.09257198638661064,0.02731554145510823
рет,0.578658583734004,0.2235592953565362,0.0213476372677586
реформа,0.2118791674227594,0.0532836939818806,0.052083548776313146
ривьера,0.31575902191216104,0.08191510837553119,0.03742332702159458
риза,0.299235164705063,0.07353175159449762,0.044245431784715974
ритм,0.2419056132901132,0.05555514372745776,0.04067470007866167
ровен,0.28436040592840856,0.08119086015048554,0.03519716924915903
рокетбанк,0.6231470814573613,0.12298777423222557,0.05304915967703707
роллтон,0.024476064202071407,0.005875010275081597,0.00839254309103883
рольф,0.19189133682127643,0.05027602534700715,0.01939186763833536
ромир,0.3642397654345481,0.12934789016805032,0.01614075150398174
росатом,0.4324768540405091,0.1244609700959353,0.04676303693226403
росмэн,0.14419335518358817,0.0386554306776663,0.03187206045033026
роснефть,0.594001884435614,0.16082375965563783,0.047665903729697055
рособоронэкспорт,0.06936817126627141,0.02582029487489435,0.0060410671214634
роспечать,0.3285325560718775,0.03758076633221205,0.0
роспотребнадзор,0.3656390518460738,0.11187844034532582,0.022024159340543307
рост,0.14655292914572593,0.04295232216470921,0.013684812124726897
роста,0.12878440978538638,0.03216947480525448,0.01862870428275889
ростелеком,0.3457937011419677,0.11725039903591379,0.022223473519900692
ростех,0.21818805800354626,0.060814569308250924,0.02108110109440312
ростсельмаш,0.0,0.0,0.0
руан,0.10910371975465254,0.029737763330481493,0.01892161612972767
руки,0.19613134709233004,0.054089754080700596,0.031464602238776104
руна,0.2296463762953732,0.07773555887496313,0.04591390220172994
рэйд,0.2718967073079612,0.09686400213589268,0.029156564941836726
сальников,0.18523378842554777,0.05387530199272496,0.01859271081955747
самокат,0.3560035895616504,0.10192965277909143,0.013029286247873792
самсон,0.21852605268988923,0.054543947314873505,0.03654854137194466
сандора,0.12105742125335235,0.022634439929781303,0.04595478753764631
сапсан,0.4881940508072359,0.059083677429462876,0.05413956690741617
сатурн,0.20966590992493717,0.05955535967828383,0.03812515575055049
сахар,0.18591194757368096,0.055017371645129216,0.03834251131692458
сбер,0.24042164204303115,0.07113592715722072,0.017731280827347266
сварог,0.10995211340996554,0.036857065630731295,0.010877426675564267
связной,0.23177120641852259,0.06370854716961373,0.03757930016263839
сделано,0.24381221266997205,0.06650586837901246,0.03660944212151851
север,0.24025457614261028,0.07524680584638274,0.04420369799400317
сейлс,0.5004012142789775,0.1555341292500841,0.0919950928153662
секура,0.3002397091088414,0.1308898708378069,0.03734490624914965
семицветик,0.5855932600069337,0.1072694831868497,0.0443832582635123
семья,0.20324732872433343,0.058034006236098515,0.03543837253701136
сенди,0.13824209732340853,0.040688893752021296,0.017526343622142625
септима,0.1807762514389764,0.06364182440630874,0.022545674740273608
серафим,0.34834832300470203,0.09730982032029697,0.0297534714308624
сервис,0.3084897562375016,0.07752551555146948,0.026238620134230565
сибирьтелеком,0.4908772180477778,0.1481369531816906,0.0670364164643817
сибсельмаш,0.5234208256006241,0.0,0.0612666085362434
сибур,0.0,0.0,0.0
сивик,0.0724628197340131,0.017275729110033035,0.012863941069585685
сигма,0.2643208631214076,0.10384295390906989,0.028074108205967334
символ,0.22444994398632967,0.05026474527768765,0.029560533808524223
синтез,0.3082690700989427,0.07077260338537647,0.0808159657408282
синто,0.31714795464422646,0.0513821805952253,0.00499072271149332
синхронизация,0.28802024144014626,0.08039487409015858,0.04863865323942237
сириус,0.25758941676741676,0.06051453118556596,0.032912637258722025
системное,0.16265653788819273,0.03982718140480541,0.0063205960147017645
сит,0.10009327704186709,0.03115611433304023,0.015365900651421635
сити,0.20588944397378656,0.057921919818186104,0.02536750489123227
ситилинк,0.2580845418373691,0.07011091825856272,0.014744742296011604
ситимобил,0.13866446096460677,0.04140750961450766,0.005763862163061716
ситис,0.0593070660564972,0.020634288185518622,0.014898427951019194
скай,0.309829065439221,0.08377490561896818,0.04524628292303188
скат,0.18443312644958496,0.028066600528028268,0.024082008418109663
скаут,0.2515723188975536,0.08544254313651549,0.023068398365848404
сквер,0.10117800302282544,0.0279752192761432,0.018674599715691253
скрин,0.23330260020394206,0.050424722560901115,0.017695162759779264
скрипт,0.22851416002484295,0.05576545540402809,0.022063895477005144
славяне,0.09351536595242467,0.02801464247279805,0.01749089611289915
сладко,0.3473439276699096,0.2409688578444465,0.0718294996768236
смешарики,0.1620607470224692,0.03935368683926947,0.02078942412869098
смокинг,0.23179428258632936,0.04967148953016158,0.17166554270031514
снегов,0.34110488352915586,0.12895932824750456,0.028338246463181775
снк,0.724587257951498,0.1083469057248294,0.0481152720749378
сода,0.20156277095676106,0.03012504241564589,0.03417774519891054
созвездие,0.11622158191763739,0.027509230827924756,0.030852968377364915
соло,0.292571063448178,0.09081028251539501,0.039019925923088374
солти,0.3600352246846471,0.1060013707195009,0.0314766232456479
сообща,0.044383996603838356,0.010985939356369557,0.013158882742462671
сотрудничество,0.17699449945331439,0.04597647732444414,0.022936826888375457
союз,0.21508031905634514,0.06183058654499452,0.030369237738442387
